2020/02/12 00:00:03.668 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:40732
2020/02/12 11:02:02.542 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476496 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581476492 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581476496 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581476496 2}]}
2020/02/12 11:02:02.544 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:02:06.426 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 11:02:06.426 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 7
2020/02/12 11:02:06.427 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 11:02:06.430 [I] [enter.go:43]  ClientConnStop:127.0.0.1:46441
2020/02/12 11:02:06.433 [I] [connmanager.go:48]  connection Remove ConnID = 7, successfully: conn num = 0
2020/02/12 11:02:06.433 [I] [connection.go:87]  1服(demo) 127.0.0.1:46441 [conn Writer exit!]
2020/02/12 11:02:06.433 [I] [connection.go:154]  1服(demo) 127.0.0.1:46441 [conn Reader exit!]
2020/02/12 11:02:12.064 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:46459
2020/02/12 11:02:12.064 [I] [server.go:117]  Get conn cid 8
2020/02/12 11:02:12.065 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 11:02:12.066 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 11:02:12.066 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 11:02:12.066 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 11:02:12.067 [I] [enter.go:23]  ClientConnStart:127.0.0.1:46459
2020/02/12 11:02:17.499 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:02:21.884 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 11:02:21.886 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 8
2020/02/12 11:02:21.890 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 11:02:21.895 [I] [enter.go:43]  ClientConnStop:127.0.0.1:46459
2020/02/12 11:02:21.898 [I] [connmanager.go:48]  connection Remove ConnID = 8, successfully: conn num = 0
2020/02/12 11:02:21.898 [I] [connection.go:87]  1服(demo) 127.0.0.1:46459 [conn Writer exit!]
2020/02/12 11:02:21.907 [I] [connection.go:154]  1服(demo) 127.0.0.1:46459 [conn Reader exit!]
2020/02/12 11:02:27.590 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:46474
2020/02/12 11:02:27.590 [I] [server.go:117]  Get conn cid 9
2020/02/12 11:02:27.598 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 11:02:27.600 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 11:02:27.600 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 11:02:27.600 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 11:02:27.601 [I] [enter.go:23]  ClientConnStart:127.0.0.1:46474
2020/02/12 11:02:32.509 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:02:37.518 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:02:37.519 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476556 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476552 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476556 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476556 2}]
2020/02/12 11:02:37.520 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476556 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476552 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476556 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476556 2}]}
2020/02/12 11:02:47.520 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:03:02.461 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 11:03:02.466 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 9
2020/02/12 11:03:02.468 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 11:03:02.469 [I] [enter.go:43]  ClientConnStop:127.0.0.1:46474
2020/02/12 11:03:02.471 [I] [connmanager.go:48]  connection Remove ConnID = 9, successfully: conn num = 0
2020/02/12 11:03:02.471 [I] [connection.go:87]  1服(demo) 127.0.0.1:46474 [conn Writer exit!]
2020/02/12 11:03:02.471 [I] [connection.go:154]  1服(demo) 127.0.0.1:46474 [conn Reader exit!]
2020/02/12 11:03:02.547 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:03:10.415 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:46520
2020/02/12 11:03:10.418 [I] [server.go:117]  Get conn cid 10
2020/02/12 11:03:10.420 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 11:03:10.421 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 11:03:10.421 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 11:03:10.421 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 11:03:10.422 [I] [enter.go:23]  ClientConnStart:127.0.0.1:46520
2020/02/12 11:03:12.544 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:03:12.545 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476586 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581476582 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581476586 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581476586 2}]
2020/02/12 11:03:12.545 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476586 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 0 0 1581476582 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581476586 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581476586 2}]}
2020/02/12 11:03:17.518 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:03:18.784 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 11:03:18.785 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 10
2020/02/12 11:03:18.787 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 11:03:18.790 [I] [enter.go:43]  ClientConnStop:127.0.0.1:46520
2020/02/12 11:03:18.791 [I] [connmanager.go:48]  connection Remove ConnID = 10, successfully: conn num = 0
2020/02/12 11:03:18.792 [I] [connection.go:154]  1服(demo) 127.0.0.1:46520 [conn Reader exit!]
2020/02/12 11:03:18.791 [I] [connection.go:87]  1服(demo) 127.0.0.1:46520 [conn Writer exit!]
2020/02/12 11:03:19.828 [I] [server.go:107]  Get conn remote addr = 127.0.0.1:46532
2020/02/12 11:03:19.829 [I] [server.go:117]  Get conn cid 11
2020/02/12 11:03:19.831 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 11:03:19.832 [I] [server.go:178]  ---> CallOnConnStart....
2020/02/12 11:03:19.832 [I] [connection.go:96]  1服(demo) [Reader Goroutine is running]
2020/02/12 11:03:19.832 [I] [connection.go:68]  1服(demo) [Writer Goroutine is running]
2020/02/12 11:03:19.833 [I] [enter.go:23]  ClientConnStart:127.0.0.1:46532
2020/02/12 11:03:32.527 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:03:47.527 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:03:47.527 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:03:47.529 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476616 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476612 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476616 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476616 2}]
2020/02/12 11:03:47.529 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476616 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476612 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476616 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476616 2}]}
2020/02/12 11:04:02.503 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:04:17.539 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:04:22.515 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:04:22.515 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476646 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476642 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476646 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476646 2}]
2020/02/12 11:04:22.518 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476646 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476642 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476646 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476646 2}]}
2020/02/12 11:04:32.508 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:04:47.520 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:04:57.537 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:04:57.538 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476676 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476672 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476676 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476676 2}]
2020/02/12 11:04:57.538 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476676 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476672 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476676 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476676 2}]}
2020/02/12 11:05:02.508 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:05:17.531 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:05:32.545 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:05:32.546 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:05:32.547 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476706 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476732 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476706 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476706 2}]
2020/02/12 11:05:32.548 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476706 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476732 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476706 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476706 2}]}
2020/02/12 11:05:47.504 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:06:02.515 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:06:07.528 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:06:07.529 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476766 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476762 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476766 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476766 2}]
2020/02/12 11:06:07.532 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476766 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476762 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476766 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476766 2}]}
2020/02/12 11:06:17.515 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:06:32.512 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:06:42.539 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:06:42.540 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476796 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476792 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476796 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476796 2}]
2020/02/12 11:06:42.543 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476796 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476792 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476796 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476796 2}]}
2020/02/12 11:06:47.514 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:07:02.525 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:07:17.536 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:07:17.537 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476826 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476822 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476826 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476826 2}]
2020/02/12 11:07:17.538 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476826 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476822 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476826 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476826 2}]}
2020/02/12 11:07:17.539 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:07:32.512 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:07:47.534 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:07:52.503 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:07:52.505 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476856 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476852 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476856 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476856 2}]
2020/02/12 11:07:52.505 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476856 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476852 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476856 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476856 2}]}
2020/02/12 11:08:02.547 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:08:17.513 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:08:27.514 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:08:27.515 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476886 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476882 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476886 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476886 2}]
2020/02/12 11:08:27.515 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476886 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476882 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476886 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476886 2}]}
2020/02/12 11:08:32.496 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:08:47.515 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:09:02.537 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:09:02.538 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476916 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476942 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476916 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476916 2}]
2020/02/12 11:09:02.540 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581476916 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 0 1581476942 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581476916 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581476916 2}]}
2020/02/12 11:09:02.540 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:09:17.505 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/12 11:09:24.904 [E] [connection.go:109]  1服(demo) read msg head error EOF
2020/02/12 11:09:24.905 [I] [connection.go:171]  1服(demo) Conn Stop()...ConnID = 11
2020/02/12 11:09:24.911 [I] [server.go:186]  ---> CallOnConnStop....
2020/02/12 11:09:24.916 [I] [enter.go:43]  ClientConnStop:127.0.0.1:46532
2020/02/12 11:09:24.919 [I] [connmanager.go:48]  connection Remove ConnID = 11, successfully: conn num = 0
2020/02/12 11:09:24.919 [I] [connection.go:87]  1服(demo) 127.0.0.1:46532 [conn Writer exit!]
2020/02/12 11:09:24.923 [I] [connection.go:154]  1服(demo) 127.0.0.1:46532 [conn Reader exit!]
2020/02/12 11:15:25.063 [I] [db.go:30]  db is connect
2020/02/12 11:15:25.064 [I] [msghandler.go:112]  Add api NameSpace = *.*
2020/02/12 11:15:25.064 [I] [server.go:68]  [START] Server name: 1服(demo), listenner at ip: 127.0.0.1, port 8004 is starting
2020/02/12 11:15:25.064 [I] [msghandler.go:112]  Add api NameSpace = MasterClient
2020/02/12 11:15:25.064 [I] [msghandler.go:117]  Worker ID = 0 is started.
2020/02/12 11:15:25.064 [I] [msghandler.go:117]  Worker ID = 1 is started.
2020/02/12 11:15:25.065 [I] [server.go:92]  start server 1服(demo) succ, now listenning...
2020/02/12 11:15:25.065 [I] [msghandler.go:117]  Worker ID = 0 is started.
2020/02/12 11:15:25.065 [I] [connmanager.go:96]  Clear All Connections successfully: conn num = 0
2020/02/12 11:15:25.066 [I] [connmanager.go:36]  connection add to ConnManager successfully: conn num = 1
2020/02/12 11:15:25.066 [I] [connection.go:96]  WorldClientName1 [Reader Goroutine is running]
2020/02/12 11:15:25.066 [I] [client.go:130]  ---> CallOnConnStart....
2020/02/12 11:15:25.066 [I] [connection.go:68]  WorldClientName1 [Writer Goroutine is running]
2020/02/12 11:15:25.067 [I] [masterclient.go:21]  mClientConnStart:127.0.0.1:8001
2020/02/12 11:15:26.891 [I] [scene1.go:50]  cur monster count:1
2020/02/12 11:15:26.891 [I] [scene1.go:50]  cur monster count:1
2020/02/12 11:15:26.995 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/12 11:15:26.996 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581477306 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 1 1581476942 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581477306 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581477306 2}]
2020/02/12 11:15:26.997 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 1 0 1581477306 1} gameServer01:{1服(demo) gameServer01 127.0.0.1 8004 4 1 1 1581476942 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 2 0 1581477306 0} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 1 0 1581477306 2}]}
